ID;TIPO ACCION
1;SEGUIMIENTO
2;CONSULTA
3;BD
4;DEBUG
5;yii\web\HttpException:100
6;yii\web\HttpException:101
7;yii\web\HttpException:200
8;yii\web\HttpException:201
9;yii\web\HttpException:202
10;yii\web\HttpException:203
11;yii\web\HttpException:204
12;yii\web\HttpException:205
13;yii\web\HttpException:206
14;yii\web\HttpException:300
15;yii\web\HttpException:301
16;yii\web\HttpException:302
28;yii\web\HttpException:303
29;yii\web\HttpException:305
30;yii\web\HttpException:306
31;yii\web\HttpException:307
32;yii\web\HttpException:400
33;yii\web\HttpException:401
34;yii\web\HttpException:402
35;yii\web\HttpException:403
36;yii\web\HttpException:404
37;yii\web\HttpException:405
38;yii\web\HttpException:406
39;yii\web\HttpException:407
40;yii\web\HttpException:408
41;yii\web\HttpException:409
44;INGRESO
45;yii\base\UnknownPropertyException
46;yii\db\Exception
47;yii\web\HttpException:410
48;yii\web\HttpException:411
49;yii\web\HttpException:412
50;yii\web\HttpException:413
51;yii\web\HttpException:414
52;yii\web\HttpException:415
53;yii\web\HttpException:416
54;yii\web\HttpException:417
55;yii\web\HttpException:500
56;yii\web\HttpException:501
57;yii\web\HttpException:502
58;yii\web\HttpException:503
59;yii\web\HttpException:504
60;yii\web\HttpException:505
